TransmittingNode,ReceivingNode,Distance,Height,Foliage,PacketNumber,DateTime,Temperature,Pressure,Latitude,Longitude,RSSI,SNR
1,2,50,2,0,4237,2025-11-06T15:55:27,31.55,1010.37,14.594691,120.981226,-85,13.25
1,2,50,2,0,4241,2025-11-06T15:55:31,31.57,1010.35,14.594686,120.981231,-83,13
1,2,50,2,0,4243,2025-11-06T15:55:33,31.58,1010.34,14.594685,120.981232,-86,11.75
1,2,50,2,0,4247,2025-11-06T15:55:37,31.58,1010.34,14.594682,120.981232,-83,13.25
1,2,50,2,0,4249,2025-11-06T15:55:39,31.57,1010.35,14.594682,120.981232,-84,13.5
1,2,50,2,0,4253,2025-11-06T15:55:43,31.56,1010.36,14.594683,120.981228,-84,13.5
1,2,50,2,0,4255,2025-11-06T15:55:45,31.56,1010.35,14.594683,120.981227,-85,12.25
1,2,50,2,0,4259,2025-11-06T15:55:49,31.56,1010.36,14.594683,120.981226,-86,10.75
1,2,50,2,0,4261,2025-11-06T15:55:51,31.56,1010.33,14.594684,120.981225,-86,11.5
1,2,50,2,0,4265,2025-11-06T15:55:55,31.58,1010.34,14.594686,120.981223,-85,12.5
1,2,50,2,0,4267,2025-11-06T15:55:57,31.59,1010.38,14.594687,120.981222,-86,10.75
1,2,50,2,0,4271,2025-11-06T15:56:01,31.6,1010.37,14.594689,120.98122,-85,11.75
1,2,50,2,0,4273,2025-11-06T15:56:03,31.6,1010.34,14.59469,120.981219,-84,13.5
1,2,50,2,0,4277,2025-11-06T15:56:07,31.59,1010.38,14.59469,120.981219,-84,13.25
1,2,50,2,0,4279,2025-11-06T15:56:09,31.58,1010.36,14.59469,120.981218,-84,13.25
1,2,50,2,0,4283,2025-11-06T15:56:13,31.58,1010.35,14.594691,120.981217,-82,11.5
1,2,50,2,0,4285,2025-11-06T15:56:15,31.57,1010.35,14.594692,120.981216,-86,11.5
1,2,50,2,0,4289,2025-11-06T15:56:19,31.57,1010.34,14.594694,120.981216,-83,13.5
1,2,50,2,0,4291,2025-11-06T15:56:21,31.57,1010.36,14.594695,120.981215,-83,13.75
1,2,50,2,0,4295,2025-11-06T15:56:25,31.57,1010.35,14.5947,120.981213,-81,10.25
1,2,50,2,0,4297,2025-11-06T15:56:27,31.58,1010.36,14.594702,120.981213,-83,13.5
1,2,50,2,0,4301,2025-11-06T15:56:31,31.59,1010.38,14.594701,120.981216,-81,10.5
1,2,50,2,0,4303,2025-11-06T15:56:33,31.59,1010.36,14.5947,120.981216,-82,12
1,2,50,2,0,4307,2025-11-06T15:56:37,31.61,1010.34,14.594697,120.981217,-82,13.75
1,2,50,2,0,4309,2025-11-06T15:56:39,31.62,1010.34,14.594694,120.981217,-81,10.5
1,2,50,2,0,4313,2025-11-06T15:56:43,31.64,1010.35,14.59469,120.981217,-83,13.5
1,2,50,2,0,4315,2025-11-06T15:56:45,31.64,1010.34,14.594689,120.981217,-82,10.25
1,2,50,2,0,4319,2025-11-06T15:56:49,31.65,1010.39,14.594686,120.981217,-79,14
1,2,50,2,0,4321,2025-11-06T15:56:51,31.65,1010.36,14.594686,120.981218,-84,13.5
1,2,50,2,0,4325,2025-11-06T15:56:55,31.66,1010.36,14.594686,120.981221,-84,13
1,2,50,2,0,4327,2025-11-06T15:56:57,31.67,1010.36,14.594687,120.981222,-84,13.25
1,2,50,2,0,4331,2025-11-06T15:57:01,31.71,1010.37,14.594689,120.981225,-88,12
1,2,50,2,0,4333,2025-11-06T15:57:03,31.72,1010.37,14.594691,120.981225,-82,13.75
1,2,50,2,0,4337,2025-11-06T15:57:07,31.75,1010.36,14.594697,120.981223,-83,13.5
1,2,50,2,0,4339,2025-11-06T15:57:09,31.77,1010.33,14.594699,120.981222,-83,13
1,2,50,2,0,4343,2025-11-06T15:57:13,31.79,1010.32,14.594703,120.981219,-83,13.25
1,2,50,2,0,4345,2025-11-06T15:57:15,31.81,1010.31,14.594704,120.981217,-83,13.5
1,2,50,2,0,4349,2025-11-06T15:57:19,31.83,1010.3,14.594707,120.981215,-85,12.75
1,2,50,2,0,4351,2025-11-06T15:57:21,31.85,1010.32,14.594707,120.981214,-87,12
1,2,50,2,0,4355,2025-11-06T15:57:25,31.87,1010.3,14.594708,120.981213,-82,12.25
1,2,50,2,0,4357,2025-11-06T15:57:27,31.88,1010.3,14.594708,120.981212,-83,13
1,2,50,2,0,4361,2025-11-06T15:57:31,31.89,1010.29,14.594707,120.981212,-85,13.25
1,2,50,2,0,4363,2025-11-06T15:57:33,31.89,1010.3,14.594706,120.981213,-83,13.5
1,2,50,2,0,4367,2025-11-06T15:57:37,31.9,1010.29,14.594707,120.981212,-88,12
1,2,50,2,0,4369,2025-11-06T15:57:39,31.9,1010.3,14.594707,120.981212,-84,13.75
1,2,50,2,0,4373,2025-11-06T15:57:43,31.9,1010.29,14.594708,120.981212,-86,10
1,2,50,2,0,4375,2025-11-06T15:57:45,31.9,1010.29,14.594709,120.981212,-82,12.75
1,2,50,2,0,4379,2025-11-06T15:57:49,31.89,1010.28,14.594711,120.981213,-82,13.75
1,2,50,2,0,4381,2025-11-06T15:57:51,31.89,1010.32,14.594711,120.981214,-82,12.5
1,2,50,2,0,4385,2025-11-06T15:57:55,31.87,1010.32,14.594711,120.981216,-81,10.25
1,2,50,2,0,4387,2025-11-06T15:57:57,31.87,1010.3,14.594711,120.981217,-81,10
1,2,50,2.5,0,4481,2025-11-06T15:59:31,31.73,1010.12,14.594704,120.981213,-79,13.25
1,2,50,2.5,0,4483,2025-11-06T15:59:33,31.73,1010.09,14.594704,120.981213,-82,10.75
1,2,50,2.5,0,4487,2025-11-06T15:59:37,31.75,1010.16,14.594705,120.981211,-81,10.25
1,2,50,2.5,0,4489,2025-11-06T15:59:39,31.75,1010.14,14.594704,120.98121,-83,13.75
1,2,50,2.5,0,4493,2025-11-06T15:59:43,31.75,1010.14,14.594705,120.981204,-81,10.25
1,2,50,2.5,0,4495,2025-11-06T15:59:45,31.73,1010.15,14.594704,120.981202,-80,11
1,2,50,2.5,0,4499,2025-11-06T15:59:49,31.7,1010.15,14.594702,120.981197,-82,12.5
1,2,50,2.5,0,4501,2025-11-06T15:59:51,31.69,1010.14,14.594702,120.981194,-82,14
1,2,50,2.5,0,4505,2025-11-06T15:59:55,31.69,1010.18,14.594702,120.981189,-83,13.75
1,2,50,2.5,0,4507,2025-11-06T15:59:57,31.69,1010.14,14.594701,120.981188,-85,13
1,2,50,2.5,0,4511,2025-11-06T16:00:01,31.69,1010.14,14.594701,120.981186,-84,13.75
1,2,50,2.5,0,4513,2025-11-06T16:00:03,31.69,1010.13,14.594701,120.981185,-84,13.5
1,2,50,2.5,0,4517,2025-11-06T16:00:07,31.71,1010.09,14.594701,120.981186,-82,13.75
1,2,50,2.5,0,4519,2025-11-06T16:00:09,31.72,1010.11,14.594702,120.981186,-82,11.25
1,2,50,2.5,0,4523,2025-11-06T16:00:13,31.73,1010.13,14.594703,120.981185,-80,9.75
1,2,50,2.5,0,4525,2025-11-06T16:00:15,31.73,1010.15,14.594703,120.981184,-80,10
1,2,50,2.5,0,4529,2025-11-06T16:00:19,31.73,1010.13,14.594701,120.981181,-81,10.25
1,2,50,2.5,0,4531,2025-11-06T16:00:21,31.73,1010.18,14.594701,120.981181,-81,10.75
1,2,50,2.5,0,4535,2025-11-06T16:00:25,31.72,1010.12,14.5947,120.981179,-82,12.25
1,2,50,2.5,0,4537,2025-11-06T16:00:27,31.72,1010.12,14.5947,120.981178,-81,10.25
1,2,50,2.5,0,4541,2025-11-06T16:00:31,31.72,1010.11,14.594696,120.981179,-79,13.25
1,2,50,2.5,0,4543,2025-11-06T16:00:33,31.72,1010.11,14.594693,120.98118,-81,10.25
1,2,50,2.5,0,4547,2025-11-06T16:00:37,31.74,1010.11,14.594687,120.981182,-79,13.25
1,2,50,2.5,0,4549,2025-11-06T16:00:39,31.75,1010.11,14.594683,120.981182,-80,13.25
1,2,50,2.5,0,4553,2025-11-06T16:00:43,31.77,1010.1,14.59468,120.981183,-79,13.75
1,2,50,2.5,0,4555,2025-11-06T16:00:45,31.78,1010.08,14.594679,120.981184,-79,11.25
1,2,50,2.5,0,4559,2025-11-06T16:00:49,31.75,1010.12,14.594677,120.981185,-79,13.75
1,2,50,2.5,0,4561,2025-11-06T16:00:51,31.74,1010.12,14.594675,120.981187,-82,13.75
1,2,50,2.5,0,4565,2025-11-06T16:00:55,31.72,1010.12,14.594673,120.981189,-80,13.5
1,2,50,2.5,0,4567,2025-11-06T16:00:57,31.71,1010.14,14.594672,120.98119,-78,14
1,2,50,2.5,0,4571,2025-11-06T16:01:01,31.69,1010.13,14.594675,120.981189,-80,13.5
1,2,50,2.5,0,4573,2025-11-06T16:01:03,31.68,1010.13,14.594676,120.981189,-80,13
1,2,50,2.5,0,4577,2025-11-06T16:01:07,31.66,1010.16,14.59468,120.98119,-81,10.25
1,2,50,2.5,0,4579,2025-11-06T16:01:09,31.66,1010.19,14.594682,120.981189,-79,13.5
1,2,50,2.5,0,4583,2025-11-06T16:01:13,31.64,1010.11,14.594689,120.98119,-79,13.5
1,2,50,2.5,0,4585,2025-11-06T16:01:15,31.65,1010.16,14.594693,120.981191,-80,13.25
1,2,50,2.5,0,4589,2025-11-06T16:01:19,31.67,1010.17,14.594698,120.981194,-80,13
1,2,50,2.5,0,4591,2025-11-06T16:01:21,31.68,1010.09,14.5947,120.981196,-81,10.25
1,2,50,2.5,0,4595,2025-11-06T16:01:25,31.69,1010.12,14.594702,120.9812,-79,13.5
1,2,50,2.5,0,4597,2025-11-06T16:01:27,31.69,1010.08,14.594702,120.981202,-80,13.25
1,2,50,2.5,0,4601,2025-11-06T16:01:31,31.68,1010.1,14.5947,120.981207,-79,13.25
1,2,50,2.5,0,4603,2025-11-06T16:01:33,31.69,1010.11,14.594699,120.981209,-80,11.75
1,2,50,2.5,0,4607,2025-11-06T16:01:37,31.69,1010.09,14.594696,120.981212,-79,13.25
1,2,50,2.5,0,4609,2025-11-06T16:01:39,31.69,1010.12,14.594695,120.981212,-81,12
1,2,50,2.5,0,4613,2025-11-06T16:01:43,31.69,1010.11,14.594693,120.981211,-80,13.25
1,2,50,2.5,0,4615,2025-11-06T16:01:45,31.69,1010.12,14.594693,120.981209,-80,13.5
1,2,50,2.5,0,4619,2025-11-06T16:01:49,31.69,1010.09,14.59469,120.981207,-80,12
1,2,50,2.5,0,4621,2025-11-06T16:01:51,31.69,1010.1,14.594688,120.981206,-80,10.25
1,2,50,2.5,0,4625,2025-11-06T16:01:55,31.7,1010.1,14.594684,120.981204,-80,10.5
1,2,50,2.5,0,4627,2025-11-06T16:01:57,31.71,1010.11,14.594683,120.981202,-80,13.5
1,2,50,1,0,4751,2025-11-06T16:04:01,31.74,1010.25,14.594636,120.981205,-86,9.75
1,2,50,1,0,4753,2025-11-06T16:04:03,31.75,1010.21,14.594636,120.981204,-86,10
1,2,50,1,0,4757,2025-11-06T16:04:07,31.75,1010.2,14.594637,120.981201,-87,10
1,2,50,1,0,4759,2025-11-06T16:04:09,31.75,1010.2,14.594638,120.9812,-86,10.5
1,2,50,1,0,4763,2025-11-06T16:04:13,31.75,1010.2,14.594637,120.981196,-82,12.25
1,2,50,1,0,4765,2025-11-06T16:04:15,31.75,1010.23,14.594637,120.981194,-82,12.75
1,2,50,1,0,4769,2025-11-06T16:04:19,31.74,1010.22,14.594637,120.98119,-81,10
1,2,50,1,0,4771,2025-11-06T16:04:21,31.73,1010.23,14.594636,120.981187,-81,10
1,2,50,1,0,4775,2025-11-06T16:04:25,31.73,1010.22,14.594636,120.981183,-82,12.75
1,2,50,1,0,4777,2025-11-06T16:04:27,31.73,1010.23,14.594636,120.981182,-82,10.75
1,2,50,1,0,4781,2025-11-06T16:04:31,31.72,1010.24,14.594634,120.98118,-81,12.5
1,2,50,1,0,4783,2025-11-06T16:04:33,31.73,1010.2,14.594634,120.981181,-82,13.5
1,2,50,1,0,4787,2025-11-06T16:04:37,31.73,1010.25,14.594633,120.981182,-82,13.75
1,2,50,1,0,4789,2025-11-06T16:04:39,31.73,1010.21,14.594632,120.981182,-81,10
1,2,50,1,0,4793,2025-11-06T16:04:43,31.72,1010.23,14.594631,120.981181,-81,10.75
1,2,50,1,0,4795,2025-11-06T16:04:45,31.7,1010.25,14.594631,120.981181,-80,13.75
1,2,50,1,0,4799,2025-11-06T16:04:49,31.68,1010.26,14.594632,120.98118,-80,11.25
1,2,50,1,0,4801,2025-11-06T16:04:51,31.66,1010.27,14.594632,120.981181,-80,12.5
1,2,50,1,0,4805,2025-11-06T16:04:55,31.64,1010.26,14.594635,120.981182,-81,11.25
1,2,50,1,0,4807,2025-11-06T16:04:57,31.62,1010.25,14.594636,120.981183,-82,12.75
1,2,50,1,0,4811,2025-11-06T16:05:01,31.6,1010.23,14.594637,120.981186,-82,14
1,2,50,1,0,4813,2025-11-06T16:05:03,31.59,1010.25,14.594638,120.981188,-83,13.25
1,2,50,1,0,4817,2025-11-06T16:05:07,31.54,1010.23,14.594639,120.981192,-85,13
1,2,50,1,0,4819,2025-11-06T16:05:09,31.52,1010.22,14.594639,120.981194,-84,13.25
1,2,50,1,0,4823,2025-11-06T16:05:13,31.5,1010.24,14.594643,120.981199,-83,13.75
1,2,50,1,0,4825,2025-11-06T16:05:15,31.49,1010.23,14.594645,120.981201,-84,13.5
1,2,50,1,0,4829,2025-11-06T16:05:19,31.47,1010.23,14.594649,120.981206,-83,13.75
1,2,50,1,0,4831,2025-11-06T16:05:21,31.47,1010.24,14.59465,120.981207,-85,13.5
1,2,50,1,0,4835,2025-11-06T16:05:25,31.45,1010.26,14.594653,120.981209,-84,13.5
1,2,50,1,0,4837,2025-11-06T16:05:27,31.44,1010.27,14.594655,120.981211,-86,10.75
1,2,50,1,0,4841,2025-11-06T16:05:31,31.42,1010.23,14.594659,120.981216,-83,14
1,2,50,1,0,4843,2025-11-06T16:05:33,31.41,1010.25,14.59466,120.981219,-84,13.5
1,2,50,1,0,4847,2025-11-06T16:05:37,31.39,1010.22,14.594663,120.981223,-86,10.75
1,2,50,1,0,4849,2025-11-06T16:05:39,31.39,1010.23,14.594664,120.981225,-84,13.5
1,2,50,1,0,4853,2025-11-06T16:05:43,31.39,1010.26,14.594665,120.981228,-84,13.75
1,2,50,1,0,4855,2025-11-06T16:05:45,31.39,1010.26,14.594665,120.98123,-83,13.5
1,2,50,1,0,4859,2025-11-06T16:05:49,31.41,1010.24,14.594667,120.981233,-89,13.25
1,2,50,1,0,4861,2025-11-06T16:05:51,31.42,1010.24,14.594668,120.981234,-86,12.5
1,2,50,1,0,4865,2025-11-06T16:05:55,31.45,1010.24,14.594668,120.981236,-86,10.5
1,2,50,1,0,4867,2025-11-06T16:05:57,31.46,1010.24,14.594668,120.981237,-86,10.25
1,2,50,1,0,4871,2025-11-06T16:06:01,31.48,1010.28,14.59467,120.98124,-83,13.5
1,2,50,1,0,4873,2025-11-06T16:06:03,31.49,1010.25,14.594671,120.981241,-86,10.5
1,2,50,1,0,4877,2025-11-06T16:06:07,31.5,1010.28,14.594674,120.981242,-83,13.25
1,2,50,1,0,4879,2025-11-06T16:06:09,31.5,1010.27,14.594675,120.981241,-84,13.5
1,2,50,1,0,4883,2025-11-06T16:06:13,31.51,1010.28,14.594676,120.98124,-84,13.25
1,2,50,1,0,4885,2025-11-06T16:06:15,31.52,1010.26,14.594678,120.981239,-84,13.25
1,2,50,1,0,4889,2025-11-06T16:06:19,31.54,1010.26,14.59468,120.981239,-84,13.25
1,2,50,1,0,4891,2025-11-06T16:06:21,31.54,1010.26,14.594681,120.98124,-84,13.5
1,2,50,1,0,4895,2025-11-06T16:06:25,31.53,1010.28,14.594682,120.981241,-84,13.25
1,2,50,1,0,4897,2025-11-06T16:06:27,31.53,1010.28,14.594683,120.981241,-84,13
1,2,50,1,0,4901,2025-11-06T16:06:31,31.52,1010.29,14.594683,120.98124,-86,10.25
1,2,50,1,0,4903,2025-11-06T16:06:33,31.52,1010.28,14.594681,120.981239,-86,12.5
1,2,50,1,0,4907,2025-11-06T16:06:37,31.51,1010.29,14.594679,120.981237,-85,13.5
1,2,50,1,0,4909,2025-11-06T16:06:39,31.52,1010.31,14.594678,120.981237,-85,13.25
1,2,50,1,0,4913,2025-11-06T16:06:43,31.5,1010.31,14.594677,120.981236,-85,13.5
1,2,50,1,0,4915,2025-11-06T16:06:45,31.49,1010.3,14.594676,120.981235,-85,11.25
1,2,50,1,0,4919,2025-11-06T16:06:49,31.46,1010.26,14.594674,120.981241,-86,12.5
1,2,50,1,0,4921,2025-11-06T16:06:51,31.45,1010.31,14.594673,120.981245,-85,12.75
1,2,50,1,0,4925,2025-11-06T16:06:55,31.46,1010.29,14.594671,120.981252,-84,13.5
1,2,50,1,0,4927,2025-11-06T16:06:57,31.47,1010.31,14.59467,120.981255,-83,13.75
1,2,50,1.5,0,4997,2025-11-06T16:08:07,31.59,1010.29,14.594669,120.98124,-77,13.75
1,2,50,1.5,0,4999,2025-11-06T16:08:09,31.59,1010.27,14.59467,120.981236,-78,14
1,2,50,1.5,0,5003,2025-11-06T16:08:13,31.59,1010.28,14.594673,120.981231,-77,11.75
1,2,50,1.5,0,5005,2025-11-06T16:08:15,31.6,1010.27,14.594675,120.981229,-77,12.5
1,2,50,1.5,0,5009,2025-11-06T16:08:19,31.6,1010.26,14.594678,120.981227,-76,13.5
1,2,50,1.5,0,5011,2025-11-06T16:08:21,31.6,1010.28,14.594679,120.981226,-76,14.25
1,2,50,1.5,0,5015,2025-11-06T16:08:25,31.61,1010.24,14.594682,120.981224,-76,12.25
1,2,50,1.5,0,5017,2025-11-06T16:08:27,31.62,1010.23,14.594683,120.981223,-76,11
1,2,50,1.5,0,5021,2025-11-06T16:08:31,31.7,1010.28,14.594685,120.981224,-77,10.75
1,2,50,1.5,0,5023,2025-11-06T16:08:33,31.73,1010.28,14.594687,120.981224,-77,12.5
1,2,50,1.5,0,5027,2025-11-06T16:08:37,31.79,1010.23,14.594689,120.981222,-77,11.25
1,2,50,1.5,0,5029,2025-11-06T16:08:39,31.8,1010.24,14.594691,120.981222,-77,12.25
1,2,50,1.5,0,5033,2025-11-06T16:08:43,31.84,1010.27,14.594692,120.981222,-78,13.75
1,2,50,1.5,0,5035,2025-11-06T16:08:45,31.85,1010.26,14.594691,120.981221,-76,10.5
1,2,50,1.5,0,5039,2025-11-06T16:08:49,31.85,1010.24,14.594691,120.981221,-77,10.25
1,2,50,1.5,0,5041,2025-11-06T16:08:51,31.85,1010.25,14.59469,120.981221,-76,10
1,2,50,1.5,0,5045,2025-11-06T16:08:55,31.83,1010.26,14.594689,120.981222,-77,12.25
1,2,50,1.5,0,5047,2025-11-06T16:08:57,31.81,1010.25,14.594688,120.981222,-76,11.5
1,2,50,1.5,0,5051,2025-11-06T16:09:01,31.78,1010.27,14.594686,120.981222,-77,11
1,2,50,1.5,0,5053,2025-11-06T16:09:03,31.75,1010.27,14.594685,120.981223,-76,10.25
1,2,50,1.5,0,5057,2025-11-06T16:09:07,31.73,1010.3,14.594686,120.981223,-77,11.5
1,2,50,1.5,0,5059,2025-11-06T16:09:09,31.71,1010.3,14.594688,120.981223,-76,10.75
1,2,50,1.5,0,5063,2025-11-06T16:09:13,31.69,1010.33,14.594691,120.981224,-76,10.75
1,2,50,1.5,0,5065,2025-11-06T16:09:15,31.68,1010.3,14.594692,120.981224,-76,10.25
1,2,50,1.5,0,5069,2025-11-06T16:09:19,31.66,1010.33,14.594696,120.981223,-76,10
1,2,50,1.5,0,5071,2025-11-06T16:09:21,31.65,1010.35,14.594696,120.981222,-76,10
1,2,50,1.5,0,5075,2025-11-06T16:09:25,31.61,1010.31,14.594699,120.981222,-77,13
1,2,50,1.5,0,5077,2025-11-06T16:09:27,31.6,1010.32,14.594699,120.981222,-77,12.5
1,2,50,1.5,0,5081,2025-11-06T16:09:31,31.57,1010.33,14.594699,120.98122,-76,12.75
1,2,50,1.5,0,5083,2025-11-06T16:09:33,31.56,1010.34,14.594701,120.981219,-77,12
1,2,50,1.5,0,5087,2025-11-06T16:09:37,31.56,1010.34,14.594703,120.981218,-76,10.75
1,2,50,1.5,0,5089,2025-11-06T16:09:39,31.55,1010.33,14.594705,120.981218,-76,10
1,2,50,1.5,0,5093,2025-11-06T16:09:43,31.54,1010.34,14.594709,120.981217,-76,10
1,2,50,1.5,0,5095,2025-11-06T16:09:45,31.54,1010.35,14.594712,120.981217,-77,12.75
1,2,50,1.5,0,5099,2025-11-06T16:09:49,31.53,1010.33,14.594714,120.981218,-77,13.75
1,2,50,1.5,0,5101,2025-11-06T16:09:51,31.54,1010.33,14.594715,120.981218,-76,10
1,2,50,1.5,0,5105,2025-11-06T16:09:55,31.53,1010.35,14.594713,120.981217,-76,12
1,2,50,1.5,0,5107,2025-11-06T16:09:57,31.51,1010.37,14.594713,120.981217,-76,12
1,2,50,1.5,0,5111,2025-11-06T16:10:01,31.51,1010.37,14.594711,120.981215,-76,13.25
1,2,50,1.5,0,5113,2025-11-06T16:10:03,31.51,1010.36,14.594708,120.981215,-76,11.5
1,2,50,1.5,0,5117,2025-11-06T16:10:07,31.51,1010.37,14.594704,120.981213,-76,10.75
1,2,50,1.5,0,5119,2025-11-06T16:10:09,31.51,1010.32,14.594704,120.981211,-76,11.75
1,2,50,1.5,0,5123,2025-11-06T16:10:13,31.51,1010.34,14.594705,120.981209,-77,13
1,2,50,1.5,0,5125,2025-11-06T16:10:15,31.51,1010.34,14.594704,120.981208,-77,10.75
1,2,50,1.5,0,5129,2025-11-06T16:10:19,31.51,1010.34,14.594702,120.981207,-76,10.5
1,2,50,1.5,0,5131,2025-11-06T16:10:21,31.5,1010.35,14.5947,120.981207,-76,11
1,2,50,1.5,0,5135,2025-11-06T16:10:25,31.49,1010.36,14.594697,120.981209,-77,12
1,2,50,1.5,0,5137,2025-11-06T16:10:27,31.48,1010.35,14.594694,120.981209,-76,10.75
1,2,50,1.5,0,5141,2025-11-06T16:10:31,31.49,1010.37,14.594691,120.981211,-76,10.25
1,2,50,1.5,0,5143,2025-11-06T16:10:33,31.51,1010.4,14.594689,120.981212,-76,10.75
1,2,50,1.5,0,5147,2025-11-06T16:10:37,31.53,1010.35,14.594686,120.981213,-76,11.25
1,2,50,1.5,0,5149,2025-11-06T16:10:39,31.52,1010.39,14.594686,120.981214,-76,10
1,2,50,1.5,0,5153,2025-11-06T16:10:43,31.52,1010.39,14.594686,120.981214,-77,13.75
1,2,50,1.5,0,5155,2025-11-06T16:10:45,31.52,1010.38,14.594686,120.981213,-77,14
1,2,50,1.5,0,5159,2025-11-06T16:10:49,31.51,1010.41,14.594686,120.981213,-76,11.75
1,2,50,1.5,0,5161,2025-11-06T16:10:51,31.51,1010.38,14.594686,120.981213,-76,11.75
1,2,50,1.5,0,5165,2025-11-06T16:10:55,31.51,1010.36,14.594686,120.981213,-77,13.75
1,2,50,1.5,0,5167,2025-11-06T16:10:57,31.51,1010.37,14.594686,120.981212,-77,13
1,2,60,1.5,0,5231,2025-11-06T16:12:01,31.45,1010.44,14.594659,120.981222,-77,14
1,2,60,1.5,0,5233,2025-11-06T16:12:03,31.43,1010.43,14.594654,120.981226,-78,13.75
1,2,60,1.5,0,5237,2025-11-06T16:12:07,31.42,1010.47,14.594644,120.981232,-79,13.25
1,2,60,1.5,0,5239,2025-11-06T16:12:09,31.41,1010.46,14.594641,120.981234,-79,13.25
1,2,60,1.5,0,5243,2025-11-06T16:12:13,31.38,1010.45,14.594637,120.981237,-80,13.75
1,2,60,1.5,0,5245,2025-11-06T16:12:15,31.36,1010.44,14.594636,120.981238,-78,13.5
1,2,60,1.5,0,5249,2025-11-06T16:12:19,31.34,1010.44,14.594636,120.981241,-77,13.75
1,2,60,1.5,0,5251,2025-11-06T16:12:21,31.33,1010.48,14.594637,120.981242,-78,13.75
1,2,60,1.5,0,5255,2025-11-06T16:12:25,31.31,1010.45,14.594639,120.981244,-77,14
1,2,60,1.5,0,5257,2025-11-06T16:12:27,31.3,1010.45,14.594641,120.981245,-78,13.75
1,2,60,1.5,0,5261,2025-11-06T16:12:31,31.27,1010.46,14.594642,120.981249,-77,13.5
1,2,60,1.5,0,5263,2025-11-06T16:12:33,31.26,1010.44,14.594641,120.98125,-78,13.5
1,2,60,1.5,0,5269,2025-11-06T16:12:39,31.21,1010.43,14.594638,120.981255,-77,13.5
1,2,60,1.5,0,5273,2025-11-06T16:12:43,31.19,1010.44,14.594641,120.981256,-78,13.5
1,2,60,1.5,0,5275,2025-11-06T16:12:45,31.18,1010.46,14.594642,120.981257,-78,13.5
1,2,60,1.5,0,5279,2025-11-06T16:12:49,31.17,1010.47,14.594644,120.981258,-77,13.75
1,2,60,1.5,0,5281,2025-11-06T16:12:51,31.16,1010.46,14.594645,120.981257,-78,14
1,2,60,1.5,0,5285,2025-11-06T16:12:55,31.15,1010.5,14.594646,120.981257,-77,14.25
1,2,60,1.5,0,5287,2025-11-06T16:12:57,31.15,1010.48,14.594646,120.981257,-78,14
1,2,60,1.5,0,5291,2025-11-06T16:13:01,31.14,1010.47,14.594647,120.981257,-77,14
1,2,60,1.5,0,5293,2025-11-06T16:13:03,31.15,1010.49,14.594647,120.981258,-78,13.75
1,2,60,1.5,0,5297,2025-11-06T16:13:07,31.15,1010.47,14.594646,120.981258,-77,13.5
1,2,60,1.5,0,5299,2025-11-06T16:13:09,31.16,1010.51,14.594646,120.981258,-79,13.25
1,2,60,1.5,0,5303,2025-11-06T16:13:13,31.18,1010.51,14.594644,120.981258,-78,13.25
1,2,60,1.5,0,5305,2025-11-06T16:13:15,31.19,1010.44,14.594645,120.981258,-78,13.25
1,2,60,1.5,0,5309,2025-11-06T16:13:19,31.2,1010.48,14.594648,120.981259,-77,12.75
1,2,60,1.5,0,5311,2025-11-06T16:13:21,31.22,1010.5,14.59465,120.98126,-78,14
1,2,60,1.5,0,5315,2025-11-06T16:13:25,31.23,1010.47,14.594651,120.981261,-78,13.5
1,2,60,1.5,0,5317,2025-11-06T16:13:27,31.23,1010.48,14.594653,120.98126,-78,14
1,2,60,1.5,0,5321,2025-11-06T16:13:31,31.25,1010.47,14.594657,120.981256,-78,13.25
1,2,60,1.5,0,5323,2025-11-06T16:13:33,31.25,1010.53,14.59466,120.981252,-77,14.5
1,2,60,1.5,0,5327,2025-11-06T16:13:37,31.27,1010.51,14.594669,120.981246,-78,13.75
1,2,60,1.5,0,5329,2025-11-06T16:13:39,31.28,1010.5,14.594672,120.981244,-78,13.75
1,2,60,1.5,0,5333,2025-11-06T16:13:43,31.29,1010.49,14.594681,120.981238,-78,13
1,2,60,1.5,0,5335,2025-11-06T16:13:45,31.28,1010.5,14.594682,120.981236,-78,13.75
1,2,60,1.5,0,5339,2025-11-06T16:13:49,31.3,1010.49,14.594683,120.981235,-78,13.5
1,2,60,1.5,0,5341,2025-11-06T16:13:51,31.29,1010.5,14.594681,120.981235,-79,13.5
1,2,60,1.5,0,5345,2025-11-06T16:13:55,31.3,1010.52,14.594677,120.981236,-79,13.5
1,2,60,1.5,0,5347,2025-11-06T16:13:57,31.3,1010.54,14.594676,120.981235,-79,13.5
1,2,60,1.5,0,5351,2025-11-06T16:14:01,31.29,1010.54,14.594674,120.981234,-78,14
1,2,60,1.5,0,5353,2025-11-06T16:14:03,31.29,1010.53,14.594673,120.981233,-79,14
1,2,60,1.5,0,5357,2025-11-06T16:14:07,31.28,1010.53,14.594673,120.981229,-79,13.75
1,2,60,1.5,0,5359,2025-11-06T16:14:09,31.29,1010.52,14.594672,120.981226,-77,11.75
1,2,60,1.5,0,5363,2025-11-06T16:14:13,31.29,1010.5,14.594672,120.981224,-79,14
1,2,60,1.5,0,5365,2025-11-06T16:14:15,31.3,1010.52,14.594671,120.981224,-78,13.25
